Open,High,Low,Close,Adjusted Closing Amount,Volume Traded (in Millions)
74.110001,75.849998,73.282501,75.684998,74.754219,0.00021917840000000002
73.879997,74.887497,72.852501,73.230003,72.329414,0.0001875728
70.5,72.705002,70.307503,72.2575,71.368874,0.0002261768
65.9375,69.522499,65.75,66.542503,65.724167,0.0002867448
69.285004,71.610001,67.342499,71.334999,70.45771,0.00028529
69.347504,70.305,67.964996,68.857498,68.010689,0.0002555988
63.985001,67.5,62.0,62.057499,61.294308,0.000418474
66.222504,69.980003,63.237499,69.4925,68.637871,0.00037073200000000003
60.487499,64.769997,60.0,60.552502,59.807819,0.0003224236
61.877499,64.402496,59.599998,63.215,62.437576,0.000324056
59.942501,62.5,59.279999,61.6675,60.909107,0.0003002336
61.8475,63.209999,60.6525,61.195,60.442417,0.0002718572
61.794998,62.9575,57.0,57.310001,56.605198,0.00040169319999999996
57.02,57.125,53.1525,56.092499,55.402668,0.0003367528
59.09,61.922501,58.575001,61.720001,60.960968,0.0002875312
62.6875,64.5625,61.075001,61.380001,60.625141,0.000303602
61.630001,64.669998,61.59,64.610001,63.815418,0.0002520872
63.1875,63.967499,61.762501,61.935001,61.173325,0.0002042168
62.685001,63.880001,62.349998,63.702499,62.919083,0.00016797640000000002
63.900002,65.622498,63.0,63.572498,62.790676,0.00019700200000000002
61.625,62.18,59.782501,60.227501,59.48682,0.0001762184
60.084999,61.287498,59.224998,61.232498,60.47945,0.000165934
60.700001,61.424999,59.7425,60.352501,59.610283,0.00012988
62.724998,65.777496,62.345001,65.6175,64.810532,0.00020182040000000002
67.699997,67.925003,64.75,64.857498,64.059875,0.0002028872
65.684998,66.842499,65.307503,66.517502,65.699455,0.00016889519999999997
67.175003,67.517502,66.175003,66.997498,66.173553,0.0001618348
67.077499,68.425003,66.457497,68.3125,67.472382,0.00013102279999999998
70.0,72.0625,69.512497,71.762497,70.879959,0.00019499479999999999
70.599998,71.582497,70.157501,71.107498,70.233002,0.0001311544
71.845001,72.050003,70.587502,71.672501,70.791069,0.0001571252
71.172501,71.737503,69.214996,70.699997,69.830521,0.00021525
69.487503,70.419998,69.212502,69.232498,68.381073,0.0001300152
69.07,69.3125,66.357498,67.092499,66.267387,0.00018099160000000002
68.402496,69.474998,68.050003,69.025002,68.176125,0.0001168624
68.967499,70.4375,68.717499,68.7575,67.911911,0.0001248144
69.300003,70.752502,69.25,70.7425,69.872513,0.0001261612
70.449997,71.135002,69.987503,70.792503,69.921883,0.0001170876
71.269997,71.457497,69.550003,69.644997,68.788506,0.00011200480000000001
71.182503,72.417503,70.972504,71.932503,71.047874,0.0001372808
72.489998,73.6325,72.087502,73.449997,72.546707,0.00018306399999999998
71.5625,74.75,71.462502,72.267502,71.378746,0.0002406168
72.292503,73.422501,71.580002,73.290001,72.38868,0.000133568
73.764999,75.25,73.614998,74.389999,73.475143,0.00014775120000000002
75.114998,75.809998,74.717499,75.157501,74.233215,0.00014233359999999998
75.805,76.292503,75.4925,75.934998,75.001137,0.0001152152
76.410004,77.587502,76.072502,77.532501,76.786293,0.0001338384
77.025002,79.262497,76.809998,78.752502,77.994545,0.00014594640000000002
79.457497,79.922501,77.727501,77.852501,77.10321,0.0001623012
78.037498,78.987503,75.802498,76.912498,76.172256,0.0002006224
76.127502,77.447502,75.3825,77.385002,76.640221,0.0001589292
75.087502,76.974998,75.052498,76.927498,76.187119,0.0001663484
78.292503,79.125,77.580002,78.739998,77.982178,0.0001351784
78.7575,79.629997,78.252502,78.285004,77.53157,0.0001017296
79.169998,79.879997,79.129997,79.807503,79.039406,0.0001115048
79.665001,80.222504,78.967499,79.212502,78.450127,0.0001026888
78.942497,79.807503,78.837502,79.722504,78.955231,8.18032e-05
80.875,81.059998,79.125,79.182503,78.42041,0.000125522
79.035004,79.677498,78.272499,79.527496,78.7621,0.0001129452
79.192497,80.860001,78.907501,79.5625,78.796761,0.0001335608
79.8125,80.287498,79.1175,79.485001,78.720001,0.0001535324
79.4375,80.587502,79.302498,80.462502,79.688095,8.07912e-05
80.1875,80.860001,79.732498,80.834999,80.057014,8.76428e-05
81.165001,81.550003,80.574997,81.279999,80.497726,0.0001044912
81.097504,81.404999,80.195,80.580002,79.804474,8.75604e-05
80.837502,82.9375,80.807503,82.875,82.077377,0.0001372504
82.5625,83.400002,81.830002,83.364998,82.56266,9.565439999999999e-05
83.035004,86.402496,83.002502,85.997498,85.169823,0.0001477124
86.974998,88.692497,86.522499,88.209999,87.361038,0.0001666516
87.327499,87.764999,83.870003,83.974998,83.166786,0.0002016624
86.18,86.949997,83.555,84.699997,83.884804,0.00020014599999999998
83.3125,86.419998,83.144997,85.747498,84.922226,0.00013880879999999998
87.864998,88.300003,86.18,88.019997,87.172852,0.0001654288
88.787498,88.849998,87.772499,87.897499,87.051537,0.0001144064
87.852501,88.362503,87.305,87.932503,87.086205,9.682040000000001e-05
88.660004,89.139999,86.287498,87.43,86.588539,0.000264476
87.834999,89.864998,87.787498,89.717499,88.854019,0.0001354452
91.0,93.095001,90.567497,91.6325,90.75058,0.0002121556
91.25,92.197502,89.629997,90.014999,89.148659,0.0001926232
90.175003,91.25,89.392502,91.209999,90.332161,0.0001375224
91.102501,91.330002,88.254997,88.407501,87.556641,0.0002052568
88.3125,90.542503,87.82,90.445,89.574516,0.000130646
90.019997,91.495003,90.0,91.199997,90.32225,0.0001402232
91.279999,91.839996,90.977501,91.027496,90.151405,0.00011073720000000001
91.962502,92.6175,90.910004,91.027496,90.151405,0.0001140416
92.5,93.945,92.467499,93.462502,92.562981,0.00011865560000000001
93.852501,94.654999,93.057503,93.172501,92.275772,0.00011242440000000001
94.18,95.375,94.089996,95.342499,94.424889,0.000117092
96.262497,96.317497,94.672501,95.752502,94.830956,0.0001256428
95.334999,95.980003,94.705002,95.919998,94.996826,9.02572e-05
97.264999,99.955002,95.2575,95.477501,94.558586,0.0001916492
94.839996,97.254997,93.877502,97.057503,96.123375,0.0001709892
98.989998,99.247498,96.489998,97.724998,96.784454,0.000153198
96.5625,97.404999,95.904999,96.522499,95.593521,0.00011057760000000001
96.987503,97.147499,95.839996,96.327499,95.400398,9.21868e-05
96.417503,98.5,96.0625,98.357498,97.410858,9.0318e-05
99.172501,99.25,96.7425,97.0,96.066437,0.0001034332
96.692497,97.974998,96.602501,97.272499,96.336296,8.90016e-05
96.997498,97.077499,92.010002,92.845001,91.951424,0.0001970044
90.987503,92.970001,89.144997,92.614998,91.723625,0.00018543879999999998
93.709999,94.904999,93.480003,94.809998,93.897514,0.000121214
94.3675,94.550003,93.247498,93.252502,92.355011,0.0001036256
93.75,95.230003,93.712502,95.040001,94.125298,9.03292e-05
94.1875,96.297501,93.767502,96.190002,95.264236,0.00015813
102.885002,106.415001,100.824997,106.260002,105.23732,0.00037433679999999996
108.199997,111.637497,107.892502,108.9375,107.889038,0.0003081512
109.1325,110.790001,108.387497,109.665001,108.60955,0.0001730716
109.377502,110.392502,108.897499,110.0625,109.00322,0.0001217768
110.404999,114.412498,109.797501,113.902496,112.806252,0.0002024288
113.205002,113.675003,110.292503,111.112503,110.241524,0.0001980456
